State,year,month,PRCP,EVAP,TMIN,TMAX,mean_elevation,Land Area (sq mi),Water Area (sq mi),Total Area (sq mi),Percentage of Federal Land,Urbanization Rate (%),t2m,d2m,u10,v10,lai_hv,lai_lv,total_fire_size
WV,2008,9,40.18,35.666666666666664,53.666666666666664,335.0,460,24038,192,24230,0.07400000000000001,44.6,292.2518,287.06595,-0.34650663,0.097159296,4.3155646,0.58403385,185.0
WV,2008,10,15.26,35.833333333333336,-1.6666666666666667,274.0,460,24038,192,24230,0.07400000000000001,44.6,284.55734,277.96384,0.44587386,0.03616156,2.7137105,0.57014096,691.95
WV,2008,11,9.183333333333334,38.27333333333333,-24.333333333333332,211.0,460,24038,192,24230,0.07400000000000001,44.6,277.6612,272.43765,0.9487995,0.42152014,1.7506618,0.5616213,4030.9
WV,2008,12,13.273333333333332,22.75,-54.0,188.66666666666666,460,24038,192,24230,0.07400000000000001,44.6,274.92374,269.92728,1.1800904,0.7782218,1.4676915,0.55866504,19.0
WV,2009,1,7.626666666666668,26.186666666666667,-57.0,207.33333333333334,460,24038,192,24230,0.07400000000000001,44.6,270.506,264.81757,1.3702254,0.22428463,1.401148,0.5579791,186.0
WV,2009,2,2.793333333333333,30.013333333333332,-70.66666666666667,213.0,460,24038,192,24230,0.07400000000000001,44.6,273.93317,267.4928,1.4409251,0.32396764,1.454218,0.558275,693.9
WV,2009,3,5.433333333333334,34.09,-61.0,250.0,460,24038,192,24230,0.07400000000000001,44.6,279.21466,272.4535,0.3498635,0.23415284,1.6997913,0.5606239,3874.9
WV,2009,4,20.05666666666667,29.623333333333335,-31.333333333333332,281.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,284.00092,277.90778,0.8019707,0.55269444,2.414966,0.5667393,4766.8
WV,2009,5,34.98,37.22,13.0,298.0,460,24038,192,24230,0.07400000000000001,44.6,288.80157,284.88794,0.26461658,0.56385756,4.061943,0.58089316,91.5
WV,2009,6,25.66333333333333,41.193333333333335,65.0,316.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,292.90268,289.24838,0.5603424,0.101820484,4.8061666,0.58845687,5.2
WV,2009,7,38.77333333333333,49.19,52.0,324.3333333333333,460,24038,192,24230,0.07400000000000001,44.6,292.93674,288.63388,0.73213774,0.51934516,4.8407974,0.58872354,0.3
WV,2009,8,39.443333333333335,35.48333333333333,81.33333333333333,318.3333333333333,460,24038,192,24230,0.07400000000000001,44.6,294.29434,290.72443,0.5026296,0.40791032,4.782413,0.58817905,1.3
WV,2009,9,33.546666666666674,29.33,13.0,299.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,290.75668,286.5807,-0.30187204,0.23046596,4.3155646,0.58403385,1.5
WV,2009,10,25.526666666666667,26.633333333333336,-9.333333333333334,287.0,460,24038,192,24230,0.07400000000000001,44.6,284.15192,279.96765,0.40888754,0.50541025,2.7137105,0.57014096,67.2
WV,2009,11,34.22666666666667,21.49333333333333,-29.666666666666668,242.66666666666666,460,24038,192,24230,0.07400000000000001,44.6,281.10635,276.79694,0.11890304,0.10878947,1.7506618,0.5616213,6930.0
WV,2009,12,1.0433333333333332,37.410000000000004,-16.666666666666668,231.66666666666666,460,24038,192,24230,0.07400000000000001,44.6,272.95764,268.0669,0.8187591,0.4298146,1.4676915,0.55866504,11.4
WV,2010,1,4.706666666666667,35.6,-49.666666666666664,242.33333333333334,460,24038,192,24230,0.07400000000000001,44.6,269.90796,265.7834,1.2392118,0.017890139,1.401148,0.5579791,0.7
WV,2010,3,14.37,55.97666666666667,-76.0,240.66666666666666,460,24038,192,24230,0.07400000000000001,44.6,278.89502,273.98868,0.4438562,-0.19595069,1.6997913,0.5606239,796.5
WV,2010,4,12.086666666666668,48.19,-22.333333333333332,327.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,286.34033,278.1233,0.96155417,0.27300805,2.414966,0.5667393,11686.5
WV,2010,5,40.88999999999999,42.553333333333335,13.0,338.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,290.59024,285.79764,0.3223142,0.4741596,4.061943,0.58089316,25.91
WV,2010,6,12.093333333333334,45.07,79.66666666666667,333.3333333333333,460,24038,192,24230,0.07400000000000001,44.6,295.38712,290.53943,1.0526736,0.29123586,4.8061666,0.58845687,0.1
WV,2010,7,28.49,50.846666666666664,74.0,368.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,296.63297,290.71924,0.54525363,0.18895835,4.8407974,0.58872354,163.6
WV,2010,8,26.900000000000002,46.053333333333335,90.66666666666667,344.3333333333333,460,24038,192,24230,0.07400000000000001,44.6,296.18417,291.3897,0.03874786,0.3290552,4.782413,0.58817905,53.9
WV,2010,9,13.633333333333333,47.23333333333333,37.0,333.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,292.6841,285.1863,0.66135156,0.23725842,4.3155646,0.58403385,157.3
WV,2010,10,31.626666666666665,42.21,-15.0,316.6666666666667,460,24038,192,24230,0.07400000000000001,44.6,285.71854,278.9689,1.222798,0.06873389,2.7137105,0.57014096,9714.45
WV,2010,11,30.133333333333336,20.336666666666666,-63.0,274.0,460,24038,192,24230,0.07400000000000001,44.6,279.73367,274.52786,0.44892073,0.4992285,1.7506618,0.5616213,2821.1
WV,2010,12,3.28,41.43666666666667,-22.0,177.66666666666666,460,24038,192,24230,0.07400000000000001,44.6,268.84927,264.47183,1.4797391,-0.34529433,1.4676915,0.55866504,34.1
WY,1992,1,3.5833333333333335,19.900000000000002,-143.0,192.33333333333334,2040,97093,720,97813,0.467,62.0,266.7584,261.6429,1.9912131,0.5488329,1.4512331,0.82612294,1496.0
WY,1992,2,5.113333333333333,27.603333333333335,-86.66666666666667,205.33333333333334,2040,97093,720,97813,0.467,62.0,270.94492,265.33496,1.5945524,0.41023085,1.449941,0.82799995,3247.6
WY,1992,3,14.406666666666666,31.26,-64.66666666666667,218.33333333333334,2040,97093,720,97813,0.467,62.0,274.31427,268.3135,0.8326098,-0.022934018,1.4579002,0.8455999,1957.3
WY,1992,4,4.196666666666666,47.82,-50.333333333333336,275.6666666666667,2040,97093,720,97813,0.467,62.0,279.736,269.69672,1.9333805,0.0772673,1.4848225,0.882997,1216.65
WY,1992,5,12.99,54.9,-33.0,344.0,2040,97093,720,97813,0.467,62.0,284.7422,273.875,0.61291665,0.14345883,1.5417119,0.9323515,323.9
WY,1992,6,22.29,63.98,-11.0,333.0,2040,97093,720,97813,0.467,62.0,288.01535,277.79623,0.49061492,0.24871986,1.6166543,0.95799804,198.05
WY,1992,7,13.12,63.11,33.0,333.0,2040,97093,720,97813,0.467,62.0,289.33325,278.46188,0.986401,0.09916947,1.6445104,0.9387116,1286.4
WY,1992,8,4.32,64.63,-33.0,367.0,2040,97093,720,97813,0.467,62.0,290.57123,277.0088,0.61597604,0.13494065,1.6086411,0.91459453,369.75
WY,1992,9,3.01,51.41,-44.0,356.0,2040,97093,720,97813,0.467,62.0,286.36017,272.45273,2.1282797,0.7469787,1.5548143,0.891072,8348.8
WY,1992,10,6.38,57.79,-44.333333333333336,309.0,2040,97093,720,97813,0.467,62.0,280.8821,270.05005,1.2303312,0.4895091,1.5050954,0.86301297,3793.5
WY,1992,11,4.833333333333333,18.96666666666667,-83.0,155.33333333333334,2040,97093,720,97813,0.467,62.0,268.79468,264.37656,1.7360803,-0.08849279,1.4750257,0.84425676,3.85
WY,1993,1,7.246666666666667,2.0566666666666666,-255.66666666666666,48.333333333333336,2040,97093,720,97813,0.467,62.0,263.6608,260.1267,1.2957764,1.0211749,1.4512331,0.82612294,5.0
WY,1993,3,8.186666666666667,28.923333333333336,-39.0,187.0,2040,97093,720,97813,0.467,62.0,271.74957,267.0258,1.5416051,0.13171154,1.457873,0.8455048,76.5
WY,1993,4,21.12,24.823333333333334,-37.333333333333336,207.33333333333334,2040,97093,720,97813,0.467,62.0,275.40808,269.3426,1.7533406,-0.004600037,1.4848225,0.882997,184.85
WY,1993,5,13.99,55.9,-39.0,300.0,2040,97093,720,97813,0.467,62.0,282.7868,275.12897,0.6449165,0.27608544,1.5417119,0.9323515,23.7
WY,1993,6,15.61,56.93,-11.0,317.0,2040,97093,720,97813,0.467,62.0,285.42532,276.3669,1.0389092,0.4219898,1.6166543,0.95799804,9.5
WY,1993,7,18.62,59.78,6.0,383.0,2040,97093,720,97813,0.467,62.0,288.50055,276.99863,1.3717694,0.5568044,1.6445104,0.9387116,3286.8
WY,1993,8,3.91,60.54,-6.0,339.0,2040,97093,720,97813,0.467,62.0,289.47226,277.72983,0.712458,0.5455919,1.6086411,0.91459453,374.95
WY,1993,9,1.87,45.52,-56.0,328.0,2040,97093,720,97813,0.467,62.0,284.19562,273.5576,0.96668303,-0.18433306,1.5548143,0.891072,188.45
WY,1993,10,5.066666666666666,46.96,-81.66666666666667,289.0,2040,97093,720,97813,0.467,62.0,277.70587,270.39944,1.2448258,0.0020955226,1.5050954,0.86301297,1144.85
WY,1993,11,2.376666666666667,17.486666666666668,-131.66666666666666,198.0,2040,97093,720,97813,0.467,62.0,267.3767,261.23523,2.021185,0.35920793,1.4750257,0.84425676,15.5
WY,1993,12,3.7100000000000004,12.753333333333336,-191.0,107.33333333333333,2040,97093,720,97813,0.467,62.0,266.07816,261.37845,2.4737859,0.6754492,1.4572657,0.83080804,13.35
WY,1994,1,1.7,17.986666666666668,-85.33333333333333,185.0,2040,97093,720,97813,0.467,62.0,266.96783,262.61298,2.2931669,0.3011666,1.4512331,0.82612294,57.2
WY,1994,3,5.833333333333333,25.833333333333332,-100.33333333333333,211.0,2040,97093,720,97813,0.467,62.0,272.91623,265.6449,1.8121783,0.13890244,1.457873,0.8455048,1081.45
WY,1994,4,12.083333333333334,43.366666666666674,-96.33333333333333,274.0,2040,97093,720,97813,0.467,62.0,277.2442,268.7803,0.7626287,0.23542632,1.4848225,0.882997,1078.9
WY,1994,5,9.12,59.85,-6.0,306.0,2040,97093,720,97813,0.467,62.0,285.4973,273.68863,0.5067432,0.73307633,1.5417119,0.9323515,89.55
WY,1994,6,6.61,73.3,6.0,372.0,2040,97093,720,97813,0.467,62.0,290.42526,274.69327,1.3083886,0.34823528,1.6166543,0.95799804,5519.4
WY,1994,7,6.54,82.51,33.0,378.0,2040,97093,720,97813,0.467,62.0,292.67508,276.4817,0.5529848,-0.3164778,1.6445104,0.9387116,10096.25
WY,1994,8,2.55,73.54,28.0,383.0,2040,97093,720,97813,0.467,62.0,293.39447,277.1143,0.41635504,0.22788087,1.6086411,0.91459453,40461.55
WY,1994,9,6.87,50.73,-39.0,361.0,2040,97093,720,97813,0.467,62.0,288.05484,272.97467,1.0019143,0.39011303,1.5548143,0.891072,3919.85
WY,1994,10,19.596666666666664,15.666666666666664,-5.666666666666667,180.0,2040,97093,720,97813,0.467,62.0,277.70966,272.34335,1.4265345,0.6221273,1.5050954,0.86301297,2173.05
WY,1994,11,3.9933333333333336,22.700000000000003,-40.666666666666664,164.66666666666666,2040,97093,720,97813,0.467,62.0,268.3569,262.87662,1.9775605,1.1157618,1.4750257,0.84425676,7.0
WY,1994,12,3.9933333333333336,22.700000000000003,-40.666666666666664,164.66666666666666,2040,97093,720,97813,0.467,62.0,267.8179,262.82968,1.7273574,1.2158638,1.4572657,0.83080804,80.0
WY,1995,1,3.5833333333333335,19.900000000000002,-143.0,192.33333333333334,2040,97093,720,97813,0.467,62.0,266.582,261.70416,2.0561242,0.75232166,1.4512331,0.82612294,0.25
WY,1995,2,7.29,15.86,-86.66666666666667,174.0,2040,97093,720,97813,0.467,62.0,269.7814,264.53232,1.8324376,0.24714911,1.4498936,0.8278372,2.1
WY,1995,3,3.733333333333333,25.683333333333337,-118.66666666666667,216.33333333333334,2040,97093,720,97813,0.467,62.0,271.79987,265.35422,1.6278538,0.7669792,1.457873,0.8455048,30.85
WY,1995,4,9.766666666666667,60.553333333333335,-87.0,229.33333333333334,2040,97093,720,97813,0.467,62.0,274.9956,268.70737,0.9623695,-0.12575394,1.4848225,0.882997,193.3
WY,1995,5,23.71,47.24,-39.0,250.0,2040,97093,720,97813,0.467,62.0,278.89328,274.3719,0.18930085,-0.18320814,1.5417119,0.9323515,0.6
WY,1995,6,14.18,62.17,6.0,333.0,2040,97093,720,97813,0.467,62.0,285.4942,277.4045,0.35919186,0.6281108,1.6166543,0.95799804,1.9
WY,1995,7,7.77,69.76,17.0,411.0,2040,97093,720,97813,0.467,62.0,291.5388,277.71448,1.3569121,0.46636343,1.6445104,0.9387116,1029.1
WY,1995,8,1.92,78.66,44.0,406.0,2040,97093,720,97813,0.467,62.0,293.64243,276.3987,1.0652139,1.0800359,1.6086411,0.91459453,2894.55
WY,1995,9,14.69,43.91,-39.0,361.0,2040,97093,720,97813,0.467,62.0,285.85785,275.39362,0.7227425,0.14376463,1.5548143,0.891072,2771.7
WY,1995,10,6.323333333333334,41.88666666666666,-51.666666666666664,259.0,2040,97093,720,97813,0.467,62.0,277.12894,268.80115,2.3214514,0.24687164,1.5050954,0.86301297,5610.3
WY,1995,11,3.376666666666667,28.149999999999995,-52.0,181.33333333333334,2040,97093,720,97813,0.467,62.0,272.8306,267.41562,2.7032287,0.6732445,1.4750257,0.84425676,12.35
WY,1995,12,1.7,17.986666666666668,-85.33333333333333,185.0,2040,97093,720,97813,0.467,62.0,268.2828,262.0896,1.963932,0.784525,1.4572657,0.83080804,16.75
WY,1996,1,7.043333333333334,8.703333333333333,-222.33333333333334,105.66666666666667,2040,97093,720,97813,0.467,62.0,264.2099,259.54642,2.2729404,0.74744153,1.4512331,0.82612294,18.1
WY,1996,2,2.376666666666667,17.486666666666668,-131.66666666666666,198.0,2040,97093,720,97813,0.467,62.0,267.37973,261.19064,2.1533024,0.7393649,1.449941,0.82799995,570.25
WY,1996,3,5.736666666666667,38.33,-25.666666666666668,196.33333333333334,2040,97093,720,97813,0.467,62.0,269.51068,264.1261,1.422583,-0.090836465,1.4579002,0.8455999,32.85
WY,1996,4,8.706666666666667,34.96666666666667,-59.0,235.0,2040,97093,720,97813,0.467,62.0,276.13907,269.03516,2.3597553,-0.11375703,1.4848225,0.882997,1940.75
WY,1996,5,18.75,33.75,-22.0,244.0,2040,97093,720,97813,0.467,62.0,281.13794,274.04053,1.211562,0.3355028,1.5417119,0.9323515,168.05
WY,1996,6,19.77,69.75,-144.0,344.0,2040,97093,720,97813,0.467,62.0,289.32788,276.5339,0.86558557,0.81215763,1.6166543,0.95799804,383.4
WY,1996,7,1.28,79.3,50.0,378.0,2040,97093,720,97813,0.467,62.0,293.21036,277.64062,0.57347065,-0.0604147,1.6445104,0.9387116,6667.0
WY,1996,8,4.42,75.58,-11.0,383.0,2040,97093,720,97813,0.467,62.0,292.4724,275.77505,0.5502903,0.6198734,1.6086411,0.91459453,163955.55
WY,1996,9,11.6,46.53,-44.0,372.0,2040,97093,720,97813,0.467,62.0,284.86633,273.58807,1.181896,0.56716365,1.5548143,0.891072,78224.65
WY,1996,10,5.616666666666667,57.806666666666665,-77.66666666666667,303.6666666666667,2040,97093,720,97813,0.467,62.0,278.19415,268.5589,1.6162158,0.33922842,1.5050954,0.86301297,18213.75
WY,1997,3,4.386666666666667,23.463333333333335,-70.66666666666667,198.0,2040,97093,720,97813,0.467,62.0,271.80045,265.3772,2.401074,0.8696109,1.457873,0.8455048,19.0
WY,1997,4,10.993333333333334,21.790000000000003,-76.0,190.66666666666666,2040,97093,720,97813,0.467,62.0,271.98376,266.86584,1.0830427,-0.17032896,1.4848225,0.882997,507.6
WY,1997,5,13.94,56.04,-33.0,289.0,2040,97093,720,97813,0.467,62.0,281.91122,274.1432,1.1688687,-0.19643237,1.5417119,0.9323515,86.5
WY,1997,6,9.32,58.4,33.0,328.0,2040,97093,720,97813,0.467,62.0,288.54556,278.72147,0.44857648,0.9136161,1.6166543,0.95799804,17.9
WY,1997,7,21.72,58.23,33.0,367.0,2040,97093,720,97813,0.467,62.0,291.40195,278.6368,0.75826126,0.49474052,1.6445104,0.9387116,2466.1
WY,1997,8,6.72,56.18,50.0,361.0,2040,97093,720,97813,0.467,62.0,290.8787,280.03845,0.58336926,0.60251653,1.6086411,0.91459453,5160.6
WY,1997,9,5.53,52.03,-11.0,344.0,2040,97093,720,97813,0.467,62.0,286.97388,277.4783,0.95681584,0.8388224,1.5548143,0.891072,20.1
WY,1997,10,4.93,32.39333333333334,-72.33333333333333,305.6666666666667,2040,97093,720,97813,0.467,62.0,278.30997,270.29947,1.8054155,0.79332393,1.5050954,0.86301297,37.8
WY,1998,3,7.993333333333333,10.82,-109.0,114.66666666666667,2040,97093,720,97813,0.467,62.0,268.4668,264.5332,1.0790647,0.45601407,1.457873,0.8455048,42.7
WY,1998,4,21.32,59.423333333333325,-72.33333333333333,240.66666666666666,2040,97093,720,97813,0.467,62.0,275.1998,269.162,0.8509388,0.21054722,1.4848225,0.882997,16.8
WY,1998,5,4.85,68.18,-44.0,322.0,2040,97093,720,97813,0.467,62.0,282.82144,272.94806,0.8291173,0.9460903,1.5417119,0.9323515,28.0
WY,1998,6,27.2,51.36,-22.0,300.0,2040,97093,720,97813,0.467,62.0,284.1214,275.9684,1.3706726,0.13257486,1.6166543,0.95799804,7.9
WY,1998,7,5.61,83.56,89.0,400.0,2040,97093,720,97813,0.467,62.0,293.76105,280.05713,0.029345777,0.40836638,1.6445104,0.9387116,760.6
WY,1998,8,22.83,61.78,83.0,361.0,2040,97093,720,97813,0.467,62.0,292.3514,278.6954,0.7067576,0.3073951,1.6086411,0.91459453,409.1
WY,1998,9,5.93,48.83,6.0,367.0,2040,97093,720,97813,0.467,62.0,288.8892,277.00665,0.48180774,0.719688,1.5548143,0.891072,3381.8
WY,1998,10,35.223333333333336,32.07333333333333,-44.666666666666664,263.0,2040,97093,720,97813,0.467,62.0,278.21188,272.43808,0.77302456,0.35933337,1.5050954,0.86301297,1.6
WY,1998,11,2.4766666666666666,21.883333333333336,-48.333333333333336,185.33333333333334,2040,97093,720,97813,0.467,62.0,271.65927,266.99533,1.9937865,1.4490261,1.4750257,0.84425676,1.1
WY,1999,1,3.9933333333333336,20.743333333333336,-44.333333333333336,135.0,2040,97093,720,97813,0.467,62.0,267.61713,263.02737,2.4386196,0.6844525,1.4512331,0.82612294,114.1
WY,1999,2,3.9933333333333336,22.700000000000003,-40.666666666666664,164.66666666666666,2040,97093,720,97813,0.467,62.0,269.01007,262.88995,3.071532,1.2514398,1.4498936,0.8278372,10.1
WY,1999,3,4.026666666666666,31.52666666666667,-96.0,227.66666666666666,2040,97093,720,97813,0.467,62.0,273.1421,265.45932,1.0772765,0.9596071,1.457873,0.8455048,220.0
WY,1999,4,19.53333333333333,28.790000000000003,-33.0,237.0,2040,97093,720,97813,0.467,62.0,273.25824,268.30136,0.3904496,-0.10355589,1.4848225,0.882997,30.1
WY,1999,5,9.88,51.44,-139.0,289.0,2040,97093,720,97813,0.467,62.0,280.2332,273.65292,1.184856,0.13401224,1.5417119,0.9323515,19.2
WY,1999,6,17.73,57.59,17.0,333.0,2040,97093,720,97813,0.467,62.0,286.95798,276.7249,1.0103116,0.80376905,1.6166543,0.95799804,6.7
WY,1999,7,1.92,78.76,44.0,400.0,2040,97093,720,97813,0.467,62.0,293.358,277.31683,0.79583544,0.74809957,1.6445104,0.9387116,764.4
WY,1999,8,7.84,70.44,56.0,372.0,2040,97093,720,97813,0.467,62.0,292.36575,278.68643,0.67178833,1.0031406,1.6086411,0.91459453,2772.9
WY,1999,9,9.69,47.19,-44.0,317.0,2040,97093,720,97813,0.467,62.0,283.93768,273.16443,1.0125643,0.11240143,1.5548143,0.891072,1162.8
WY,1999,10,15.636666666666668,43.95666666666667,-55.666666666666664,318.6666666666667,2040,97093,720,97813,0.467,62.0,280.07956,268.288,1.6188729,0.47329953,1.5050954,0.86301297,24520.9
WY,1999,11,0.5733333333333334,53.193333333333335,-77.66666666666667,257.3333333333333,2040,97093,720,97813,0.467,62.0,276.4864,265.15317,1.8749818,1.1717538,1.4750257,0.84425676,10064.0
WY,1999,12,1.7,17.986666666666668,-85.33333333333333,185.0,2040,97093,720,97813,0.467,62.0,268.22653,262.08334,2.4257429,0.37323767,1.4572657,0.83080804,1.0
WY,2000,1,1.7,17.986666666666668,-85.33333333333333,185.0,2040,97093,720,97813,0.467,62.0,267.50693,262.2892,2.2656415,0.89060587,1.4512331,0.82612294,62.1
WY,2000,3,5.103333333333333,25.386666666666667,-68.66666666666667,194.33333333333334,2040,97093,720,97813,0.467,62.0,271.78076,265.8814,1.4574765,0.22584756,1.4579002,0.8455999,353.6
WY,2000,4,9.64,48.336666666666666,-91.0,311.3333333333333,2040,97093,720,97813,0.467,62.0,277.76346,269.7534,1.3717585,-0.018555697,1.4848225,0.882997,232.4
WY,2000,5,29.18,47.18,-28.0,278.0,2040,97093,720,97813,0.467,62.0,283.35345,273.90143,1.4924601,0.37275016,1.5417119,0.9323515,77.2
WY,2000,6,14.36,59.31,-17.0,350.0,2040,97093,720,97813,0.467,62.0,288.54648,274.07193,1.4468465,0.14223465,1.6166543,0.95799804,565.2
WY,2000,7,5.42,77.98,56.0,400.0,2040,97093,720,97813,0.467,62.0,294.55225,275.79996,0.47160718,0.69707024,1.6445104,0.9387116,77552.6
WY,2000,8,4.0,47.48,44.0,344.0,2040,97093,720,97813,0.467,62.0,294.14523,276.9532,0.8673867,0.89310837,1.6086411,0.91459453,271884.0
WY,2000,9,10.28,47.41,-72.0,356.0,2040,97093,720,97813,0.467,62.0,285.16312,272.82358,1.3230833,0.7945661,1.5548143,0.891072,16973.6
WY,2000,10,25.203333333333333,25.909999999999997,-46.333333333333336,268.3333333333333,2040,97093,720,97813,0.467,62.0,278.6227,271.89795,0.71282226,0.91613173,1.5050954,0.86301297,10.9
